UniqueID;IndicatorID;Name;Measure;MeasureInfo;GeoTypeName;GeoJoinID;GeoPlaceName;TimePeriod;Start_Date;DataValue;Message
336475;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2015;01/01/2015;19.97;
412412;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2015-16;12/01/2015;22.28;
412414;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2016;12/31/2015;18.42;
549746;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2017;01/01/2017;19.35;
549747;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2016-17;12/01/2016;26.37;
179353;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2011;06/01/2011;18.31;
179358;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2012;06/01/2012;17.02;
179363;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2013;06/01/2013;15.91;
179428;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2011;12/01/2010;22.73;
179208;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;1;Bronx;Winter 2011-12;12/01/2011;3.43;
179433;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2012;12/01/2011;20.99;
211360;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2013-14;12/01/2013;25.87;
211375;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2014;06/01/2014;15.75;
179273;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2009-10;12/01/2009;24.39;
211390;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2014;12/01/2013;19.8;
405221;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;1;Bronx;Winter 2015-16;12/01/2015;0.33;
179213;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;1;Bronx;Winter 2012-13;12/01/2012;2.16;
411989;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2016;05/31/2016;33.09;
211379;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2014;06/01/2014;9.26;
412426;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2016;12/31/2015;13.47;
602699;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2018;01/01/2018;12.92;
602701;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2017-18;12/01/2017;18.92;
179437;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2012;12/01/2011;14.54;
211394;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2014;12/01/2013;14.18;
412424;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2015-16;12/01/2015;18.07;
179272;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2008-09;12/01/2008;21.63;
179352;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2010;06/01/2010;12.03;
179367;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2013;06/01/2013;10.01;
336489;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2014-15;12/01/2014;19.75;
549757;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2017;06/01/2017;9.45;
549758;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2017;01/01/2017;13.37;
602700;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2018;06/01/2018;8.23;
179282;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2010-11;12/01/2010;23.08;
179292;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2012-13;12/01/2012;19.13;
179347;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2009;06/01/2009;13.19;
179357;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2011;06/01/2011;11.57;
179362;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2012;06/01/2012;10.64;
179442;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2013;12/01/2012;13.8;
211364;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2013-14;12/01/2013;21.79;
336487;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2015;01/01/2015;13.72;
179422;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2009;12/01/2008;16.84;
179427;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2010;12/01/2009;15.35;
179432;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Annual Average 2011;12/01/2010;16.17;
336488;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2015;06/01/2015;8.85;
412425;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Summer 2016;05/31/2016;9.17;
549759;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2016-17;12/01/2016;18.72;
336485;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2015;06/01/2015;13.47;
412421;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2015-16;12/01/2015;22.45;
602696;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2018;01/01/2018;17.18;
602697;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2018;06/01/2018;12.52;
179277;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2009-10;12/01/2009;19.14;
179287;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;5;Staten Island;Winter 2011-12;12/01/2011;17.93;
549755;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2017;01/01/2017;17.85;
549756;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2016-17;12/01/2016;24.83;
179286;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2011-12;12/01/2011;22.62;
179421;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2009;12/01/2008;22.19;
179436;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2012;12/01/2011;19.41;
211363;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2013-14;12/01/2013;26.84;
179356;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2011;06/01/2011;17.04;
179441;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2013;12/01/2012;18.71;
211393;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2014;12/01/2013;18.93;
336486;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2014-15;12/01/2014;23.93;
412422;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2016;05/31/2016;13.08;
549754;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2017;06/01/2017;13.42;
179431;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2011;12/01/2010;21.47;
179271;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2008-09;12/01/2008;27.86;
179276;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2009-10;12/01/2009;25.02;
179291;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2012-13;12/01/2012;22.84;
179346;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2009;06/01/2009;18.15;
179351;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2010;06/01/2010;17.42;
179426;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2010;12/01/2009;21.01;
211378;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2014;06/01/2014;13.66;
336484;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2015;01/01/2015;18.51;
412423;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Annual Average 2016;12/31/2015;17.65;
602698;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2017-18;12/01/2017;23.47;
179281;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Winter 2010-11;12/01/2010;28.32;
412418;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2015-16;12/01/2015;27.51;
412419;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2016;05/31/2016;20.56;
549752;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2017;01/01/2017;24.55;
602693;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2018;01/01/2018;23.43;
179361;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2012;06/01/2012;15.84;
179366;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;4;Queens;Summer 2013;06/01/2013;15.6;
179355;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2011;06/01/2011;27.72;
179360;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2012;06/01/2012;25.83;
179365;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2013;06/01/2013;24.71;
211377;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2014;06/01/2014;22.69;
336481;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2015;01/01/2015;25.18;
336483;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2014-15;12/01/2014;28.69;
549753;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2016-17;12/01/2016;29.74;
602694;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2018;06/01/2018;19.67;
179270;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2008-09;12/01/2008;38.35;
179275;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2009-10;12/01/2009;32.17;
179285;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2011-12;12/01/2011;30.21;
179350;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2010;06/01/2010;28.52;
179280;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2010-11;12/01/2010;35.38;
179345;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2009;06/01/2009;30.87;
179430;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2011;12/01/2010;30.96;
179440;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2013;12/01/2012;28.02;
211362;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2013-14;12/01/2013;32.41;
412420;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2016;12/31/2015;24.35;
211392;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2014;12/01/2013;26.7;
602695;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2017-18;12/01/2017;28.62;
179420;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2009;12/01/2008;33.89;
179435;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2012;12/01/2011;28.74;
336482;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2015;06/01/2015;21.25;
549751;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Summer 2017;06/01/2017;21.33;
336478;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2015;01/01/2015;19.29;
336480;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2014-15;12/01/2014;25.26;
549748;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2017;06/01/2017;13.44;
602690;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2018;01/01/2018;17.83;
179290;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Winter 2012-13;12/01/2012;31.61;
179425;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;3;Manhattan;Annual Average 2010;12/01/2009;30.58;
179269;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2008-09;12/01/2008;29.43;
179419;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2009;12/01/2008;24.11;
179424;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2010;12/01/2009;22.7;
179429;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2011;12/01/2010;22.84;
