UniqueID;IndicatorID;Name;Measure;MeasureInfo;GeoTypeName;GeoJoinID;GeoPlaceName;TimePeriod;Start_Date;DataValue;Message
179434;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2012;12/01/2011;20.56;
211361;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2013-14;12/01/2013;27.78;
179289;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2012-13;12/01/2012;25.3;
179439;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2013;12/01/2012;19.92;
211391;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2014;12/01/2013;19.95;
549749;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2017;01/01/2017;18.46;
549750;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2016-17;12/01/2016;24.74;
602691;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2018;06/01/2018;12.54;
179359;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2012;06/01/2012;16.27;
336479;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2015;06/01/2015;14.09;
412415;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2015-16;12/01/2015;23.38;
412416;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2016;05/31/2016;13.62;
412417;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Annual Average 2016;12/31/2015;18.48;
179284;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2011-12;12/01/2011;23.5;
602692;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2017-18;12/01/2017;24.01;
179274;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2009-10;12/01/2009;27.17;
179279;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Winter 2010-11;12/01/2010;29.66;
179344;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2009;06/01/2009;20.14;
179349;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2010;06/01/2010;18.23;
179354;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2011;06/01/2011;18.14;
179364;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2013;06/01/2013;15.75;
211376;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;2;Brooklyn;Summer 2014;06/01/2014;14.54;
179348;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2010;06/01/2010;19.42;
179438;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2013;12/01/2012;19.86;
336477;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2014-15;12/01/2014;23.92;
412413;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2016;05/31/2016;14.92;
179278;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2010-11;12/01/2010;28.19;
179283;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2011-12;12/01/2011;23.48;
336476;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2015;06/01/2015;15.96;
602687;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2018;01/01/2018;17.73;
179288;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2012-13;12/01/2012;24.03;
179343;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2009;06/01/2009;20.83;
179418;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2009;12/01/2008;24.52;
179423;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Annual Average 2010;12/01/2009;22.16;
549745;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2017;06/01/2017;14.97;
602688;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Summer 2018;06/01/2018;13.62;
602689;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2017-18;12/01/2017;23.57;
179268;375;Nitrogen Dioxide (NO2);Mean;ppb;Borough;1;Bronx;Winter 2008-09;12/01/2008;29.29;
179193;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;1;Bronx;Winter 2008-09;12/01/2008;6.62;
179198;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;1;Bronx;Winter 2009-10;12/01/2009;4.28;
179203;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;1;Bronx;Winter 2010-11;12/01/2010;5.44;
211345;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;1;Bronx;Winter 2013-14;12/01/2013;2.08;
211349;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2013-14;12/01/2013;0.83;
337748;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2014-15;12/01/2014;0.27;
179207;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2010-11;12/01/2010;1.78;
179212;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2011-12;12/01/2011;0.81;
405225;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2015-16;12/01/2015;0.12;
179202;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2009-10;12/01/2009;1.17;
179197;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2008-09;12/01/2008;2.13;
179217;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;5;Staten Island;Winter 2012-13;12/01/2012;0.43;
179206;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2010-11;12/01/2010;3.42;
211348;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2013-14;12/01/2013;1.46;
179201;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2009-10;12/01/2009;2.82;
405224;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2015-16;12/01/2015;0.25;
179196;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2008-09;12/01/2008;3.99;
337747;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2014-15;12/01/2014;0.56;
179215;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2012-13;12/01/2012;3.08;
211347;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2013-14;12/01/2013;2.9;
405223;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2015-16;12/01/2015;0.38;
179195;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2008-09;12/01/2008;9.17;
179211;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2011-12;12/01/2011;1.72;
179216;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;4;Queens;Winter 2012-13;12/01/2012;1.01;
211346;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2013-14;12/01/2013;1.08;
405222;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2015-16;12/01/2015;0.19;
337746;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2014-15;12/01/2014;1.19;
179200;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2009-10;12/01/2009;6.19;
179205;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2010-11;12/01/2010;7.79;
179210;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;3;Manhattan;Winter 2011-12;12/01/2011;4.81;
179204;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2010-11;12/01/2010;3.26;
179214;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2012-13;12/01/2012;0.9;
179194;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2008-09;12/01/2008;3.92;
337745;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2014-15;12/01/2014;0.47;
179199;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2009-10;12/01/2009;2.66;
179209;383;Sulfur Dioxide (SO2);Mean;ppb;Borough;2;Brooklyn;Winter 2011-12;12/01/2011;1.55;
338167;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2015;06/01/2015;30.39;
605225;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2018;06/01/2018;30.78;
131838;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;2-Year Summer Average 2009-2010;06/01/2009;23.7;
219965;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2009;06/01/2009;25.3;
219966;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2010;06/01/2010;33.16;
219970;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2014;06/01/2014;31.15;
219968;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2012;06/01/2012;34.61;
219969;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2013;06/01/2013;31.25;
411993;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2016;05/31/2016;35.11;
549326;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2017;06/01/2017;28.46;
219994;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2014;06/01/2014;31.41;
219992;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2012;06/01/2012;33.77;
131842;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;2-Year Summer Average 2009-2010;06/01/2009;30;
219991;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2011;06/01/2011;34.16;
338171;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2015;06/01/2015;32.59;
605229;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2018;06/01/2018;29.81;
219993;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2013;06/01/2013;31.3;
219988;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2014;06/01/2014;32.43;
219983;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2009;06/01/2009;26.85;
219987;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2013;06/01/2013;31.6;
549325;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2017;06/01/2017;30.83;
219989;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2009;06/01/2009;26.72;
219990;386;Ozone (O3);Mean;ppb;Borough;5;Staten Island;Summer 2010;06/01/2010;35.17;
131841;386;Ozone (O3);Mean;ppb;Borough;4;Queens;2-Year Summer Average 2009-2010;06/01/2009;28.3;
219984;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2010;06/01/2010;34.07;
338170;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2015;06/01/2015;32.36;
411992;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2016;05/31/2016;33.98;
219985;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2011;06/01/2011;33.72;
219986;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2012;06/01/2012;34.5;
219979;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2011;06/01/2011;27.27;
219980;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2012;06/01/2012;29.21;
549324;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2017;06/01/2017;25.33;
219978;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2010;06/01/2010;28.21;
605227;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2018;06/01/2018;26.98;
605228;386;Ozone (O3);Mean;ppb;Borough;4;Queens;Summer 2018;06/01/2018;31.46;
219977;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2009;06/01/2009;20.44;
219981;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2013;06/01/2013;26.33;
219982;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2014;06/01/2014;27;
338169;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2015;06/01/2015;27.77;
131840;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;2-Year Summer Average 2009-2010;06/01/2009;27.5;
411991;386;Ozone (O3);Mean;ppb;Borough;3;Manhattan;Summer 2016;05/31/2016;30.3;
219971;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2009;06/01/2009;26.27;
219972;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2010;06/01/2010;33.83;
549323;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2017;06/01/2017;30.26;
219973;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2011;06/01/2011;33.19;
219974;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2012;06/01/2012;33.89;
605226;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2018;06/01/2018;30.87;
219975;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2013;06/01/2013;31.13;
219976;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2014;06/01/2014;31.29;
338168;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2015;06/01/2015;32.48;
411990;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;Summer 2016;05/31/2016;33.98;
131839;386;Ozone (O3);Mean;ppb;Borough;2;Brooklyn;2-Year Summer Average 2009-2010;06/01/2009;28;
549322;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2017;06/01/2017;28.85;
219967;386;Ozone (O3);Mean;ppb;Borough;1;Bronx;Summer 2011;06/01/2011;32.91;
